timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,0,0,0,0
10,57414,62500,99,0,0,0,0
20,57536,62500,145,0,0,0,0
30,55037,62500,215,0,0,0,0
40,51933,62500,301,0,0,0,0
50,47476,62500,410,0,0,0,0
60,41901,62500,589,0,0,0,0
70,33130,62500,811,0,0,0,0
80,23495,62500,1125,0,0,0,0
90,12262,62500,1420,0,0,0,0
100,6059,62500,1627,0,0,0,0
110,2881,62500,1709,0,0,0,0
120,2327,62500,1607,0,0,0,0
130,3238,62500,1671,0,0,0,0
140,3239,62500,1622,0,0,0,0
150,2901,62500,1654,0,0,0,0
160,2515,62500,1668,0,0,0,0
170,2996,62500,1665,0,0,0,0
180,2841,62500,1665,0,0,0,0
190,2530,62500,1645,0,0,0,0
200,2676,62500,1651,0,0,0,0
210,4288,62500,1471,0,24,0,98
220,6132,62500,1417,0,12,0,105
230,7297,62500,1457,0,24,0,109
240,6290,62500,1464,0,19,0,123
250,6755,62500,1378,0,18,0,144
260,8766,62500,1329,0,26,0,165
270,9756,62500,1312,0,22,0,169
280,10337,62500,1343,0,26,0,175
290,9514,62500,1289,0,18,0,176
300,11211,62500,1280,0,27,0,180
310,11864,62500,1265,0,23,0,173
320,11265,62500,1275,0,17,0,177
330,11340,62500,1256,0,21,0,182
340,12427,62500,1203,0,26,0,188
350,14150,62500,1157,0,27,0,183
360,15119,62500,1155,0,19,0,187
370,14400,62500,1190,0,23,0,190
380,13522,62500,1179,0,23,0,166
390,13284,62500,1238,0,28,0,155
400,12174,62500,1243,0,26,0,158
410,11505,58054,1311,76,23,2,168
420,10162,59327,1288,88,21,1,179
430,10931,58234,1261,105,25,4,188
440,13450,57908,1164,104,17,2,207
450,14967,58106,1140,86,26,5,208
460,15719,58760,1115,96,27,2,204
470,16651,58399,1066,103,36,2,205
480,17372,58129,1107,102,21,1,194
490,15880,58107,1110,96,30,2,195
500,16433,58274,1118,107,23,2,212
510,16613,58010,1119,102,22,1,199
520,16029,57993,1116,101,26,1,197
530,16764,58120,1079,107,21,3,196
540,17615,57816,1094,112,24,2,182
550,16502,57539,1124,139,13,1,178
560,15025,56285,1177,135,28,0,180
570,14024,56537,1189,169,22,1,197
580,13326,54893,1190,177,19,1,189
590,13318,54916,1209,181,23,7,189
600,12977,54388,1151,201,22,3,208
610,15061,53715,1175,211,14,5,206
620,15089,52979,1111,230,22,5,215
630,17189,52328,1137,244,18,6,236
640,16836,52115,1045,252,32,7,259
650,20052,51414,979,253,37,4,262
660,23154,51720,880,241,21,5,260
670,26021,52466,844,228,18,6,258
680,27605,53018,758,228,26,5,237
690,31081,52610,725,226,25,9,206
700,31952,53078,712,204,11,4,191
710,31889,53489,703,225,20,5,162
720,31504,52487,766,248,7,2,137
730,27851,51422,875,300,14,7,122
740,23695,49034,971,328,10,4,130
750,20039,47121,1109,369,13,6,138
760,14892,45735,1214,424,15,5,161
770,12544,43020,1269,496,28,6,191
780,11700,40237,1241,554,17,8,217
790,12016,37894,1213,610,26,7,244
800,13499,35571,1161,666,25,12,285
810,16420,35054,1110,608,31,8,344
820,18786,38327,979,548,37,9,427
830,25741,41951,761,397,28,21,453
840,33311,48129,574,279,30,15,395
850,40054,51795,467,232,16,10,304
860,43214,52880,413,212,21,6,215
870,44623,53041,386,223,5,5,125
880,44771,52206,447,282,4,1,66
890,41241,49116,570,360,5,3,47
900,35014,45025,736,459,6,0,35
910,27543,40256,976,629,7,0,31
920,17873,32238,1251,825,3,2,34
930,8898,22773,1498,1150,2,1,49
940,5120,12292,1568,1340,6,4,65
950,3716,8445,1618,1483,1,5,93
960,4054,5216,1528,1586,8,4,135
970,4610,3819,1529,1509,5,4,192
980,5692,6381,1431,1431,14,11,261
990,8254,7784,1343,1380,16,19,361
1000,12343,11088,1193,1190,24,28,494
